"RotorL","RotorW","Paper","Time"
5.5,3,"Light",11.6
5.5,3,"Heavy",8.72
5.5,5,"Light",11.34
5.5,5,"Heavy",8.69
11.5,3,"Light",19.35
11.5,3,"Heavy",12.08
11.5,5,"Light",18.98
11.5,5,"Heavy",13.01
5.5,3,"Light",12.29
5.5,3,"Heavy",9.24
5.5,5,"Light",12.02
5.5,5,"Heavy",9.21
11.5,3,"Light",20.51
11.5,3,"Heavy",12.8
11.5,5,"Light",20.11
11.5,5,"Heavy",13.79
5.5,3,"Light",11.67
5.5,3,"Heavy",8.78
5.5,5,"Light",11.41
5.5,5,"Heavy",8.75
11.5,3,"Light",19.47
11.5,3,"Heavy",12.16
11.5,5,"Light",19.1
11.5,5,"Heavy",13.09
5.5,3,"Light",11.85
5.5,3,"Heavy",8.91
5.5,5,"Light",11.59
5.5,5,"Heavy",8.88
11.5,3,"Light",19.77
11.5,3,"Heavy",12.34
11.5,5,"Light",19.39
11.5,5,"Heavy",13.29
