"Wiederholung";"A";"B";"C";"Ergebnis"
"1";-1;-1;-1;105,73
"1";0;-1;-1;106,99
"1";1;-1;-1;108,46
"1";-1;0;-1;97,66
"1";0;0;-1;98,87
"1";1;0;-1;100,43
"1";-1;1;-1;92,52
"1";0;1;-1;92,9
"1";1;1;-1;88,06
"1";-1;-1;0;96,46
"1";0;-1;0;105,7
"1";1;-1;0;104,87
"1";-1;0;0;91,32
"1";0;0;0;96,56
"1";1;0;0;95,14
"1";-1;1;0;83,13
"1";0;1;0;86,29
"1";1;1;0;86,87
"1";-1;-1;1;91,26
"1";0;-1;1;97,56
"1";1;-1;1;97,3
"1";-1;0;1;82,06
"1";0;0;1;90,79
"1";1;0;1;86,8
"1";-1;1;1;74,93
"1";0;1;1;78,34
"1";1;1;1;85,45
"2";-1;-1;-1;102,83
"2";0;-1;-1;104,31
"2";1;-1;-1;112,95
"2";-1;0;-1;99,34
"2";0;0;-1;102,77
"2";1;0;-1;104,12
"2";-1;1;-1;95,99
"2";0;1;-1;95,36
"2";1;1;-1;100,66
"2";-1;-1;0;102,92
"2";0;-1;0;101,91
"2";1;-1;0;113,56
"2";-1;0;0;93,32
"2";0;0;0;101,06
"2";1;0;0;102,49
"2";-1;1;0;87,45
"2";0;1;0;93,07
"2";1;1;0;98,22
"2";-1;-1;1;90,52
"2";0;-1;1;98,5
"2";1;-1;1;101,93
"2";-1;0;1;87,8
"2";0;0;1;88,72
"2";1;0;1;94,95
"2";-1;1;1;84,41
"2";0;1;1;83,52
"2";1;1;1;86,89
